Laptop	Query 1	Query 2	Query 3	Query 4	Query 5	Query 6	Query 7	Query 8	Query 9	Query 10	Query 11	Query 12	Query 13	Query 14	Query 15	Query 16	Query 17	Query 18	Query 19	Query 20
100kb	4.86	5.11	5.2	7.27	2.89	6.51	7.78	16.26	16.87	27.31	11.43	3.96	7.07	11.68	0.75	1.62	2.24	3.61	5.41	6
200kb	2.12	1.79	2.61	4.36	1.47	6.14	18.23	16.62	23.72	15.4	12.37	4.18	8.54	10.5	0.7	1.18	1.94	4.89	4.86	2.06
300kb	0.54	1.19	2.12	1.23	0.74	2.33	6.52	14.37	18.92	5.01	31.29	10.18	1.47	9.33	0.94	1.26	0.67	1.78	2.01	1.32
400kb	0.6	1.36	1.57	1.41	0.73	2.96	7.11	23.38	30.04	9.15	36.7	12.03	1.41	12.37	0.5	0.62	0.91	1.83	3.55	1.29
500kb	0.46	1.15	1.8	2.12	0.55	3.3	8.56	43.21	58.16	13.3	76.2	20.65	3.31	10.59	0.45	0.54	1.23	2.73	4.67	1.66
600kb	0.8	1	2.38	1.66	0.65	4.09	9.27	55.4	67.93	17.4	94.7	25.83	2.66	13.09	1.09	0.7	1.46	1.89	5.37	2.51
700kb	0.65	1.21	1.92	1.83	0.59	5.03	10.92	72.23	91.27	21.4	143.31	32.12	2.85	19.5	0.5	0.89	1.68	1.86	5.42	2.73
800kb	0.75	1.56	2.9	2.73	0.59	5.25	15.33	92.25	109.28	27.06	182.65	45.38	3.72	21.31	0.83	0.76	1.54	2.24	6.23	2.66
900kb	1.08	1.58	3.18	2.92	0.62	5.66	13.72	125.13	161.95	34.43	267.72	56.32	3.42	20.01	0.65	0.76	1.79	3.4	7.11	3.57
1000kb	1.14	1.51	3.74	4.76	1.62	7.02	16.06	152.57	183.5	37.03	305.61	57.39	5.72	21.13	0.81	0.95	1.73	4.22	7.59	3.21
1100kb	0.82	1.89	2.94	3.7	1.09	7.15	16.05	173.69	222.76	34.14	382.91	76.29	3.82	30.66	1.48	1.26	2.28	3.1	9.38	3.98
1200kb	1.39	2.22	3.62	4.17	1.74	8.33	18.31	253.91	286.52	49.62	505.49	149.9	4.61	27.75	1.03	1.17	2.14	3.74	10.06	4.24
1300kb	1.17	2.16	4.43	4.04	1.41	8.78	20.97	298.63	355.69	53.89	562.9	127.13	5.22	30.17	1.1	1.2	2.18	3.34	11.11	4.68
1400kb	1.18	1.98	4.58	4.09	1.27	9.02	21.22	344.15	400.27	64.99	782.67	206.72	5.11	32.13	1.33	2.05	2.48	3.71	14.25	4.96
																				
																				
Tablet	Query 1	Query 2	Query 3	Query 4	Query 5	Query 6	Query 7	Query 8	Query 9	Query 10	Query 11	Query 12	Query 13	Query 14	Query 15	Query 16	Query 17	Query 18	Query 19	Query 20
100kb	11.77	11.43	18.73	25.35	9.53	17.1	38.75	64.62	80.82	99.27	107.47	41.24	22.16	33.79	9.72	12.12	14.19	10.36	27.67	28.33
200kb	9.41	15.02	32.9	34.68	11.45	31.55	107.42	326.66	416.43	193.68	505.47	180.55	62.99	122.67	11.53	23.82	29.93	26.2	71.04	58.33
300kb	23.22	27.04	66	68.65	23.55	62.6	144.89	656.91	618.17	149.51	650.13	236.88	27.1	98.01	10.94	15.12	20.87	18.87	55.99	41.47
400kb	11.51	19.71	41.71	49.59	15.6	54.97	141.07	1007.53	995.21	289.17	1032.12	337.08	27.79	143.9	13.89	17.56	26.52	20.87	71.78	51.38
500kb	14.96	24.41	53.14	70.74	22.53	119.81	318.78	1721.02	1567.17	646.64	3239.97	814.04	59.36	140.91	13.12	16.96	35.18	24.16	100.96	61.58
600kb	17.46	25.97	57.24	53.83	20.67	79.4	203.34	2438.53	2424.19	698.62	3744.67	1284.37	72.03	268.95	25.11	31.38	68.66	48.02	186.29	123.09
700kb	37.04	49.44	100.06	114.11	34.26	168.77	406.63	2476.69	3970.64	790.95	4894.18	1121.65	84.06	288.67	15.11	20.07	47.54	38.47	140.98	86.3
800kb	20.3	33.36	79.89	77.4	24.13	94.13	242.13	3707.53	4147.23	799.91	6351.17	1552.26	81.67	278.48	23.92	32.76	77.05	60.02	239.46	138.39
900kb	40.92	60.08	147.54	140.31	40.05	200.28	489.58	4706.09	5248.22	1151.43	5992.97	1400.77	64.33	245.36	19.85	26.68	59.46	36.01	163.73	98.83
1000kb	24.09	39.27	92.41	101.48	30.79	117.88	304.5	4378.18	5388.1	1238.11	7201.34	1486.59	125.05	280.66	22.93	30.14	62.39	38.59	175.11	106.21
1100kb	38.29	69.24	131.48	141.77	44.65	136.53	364.98	6661.28	8060.18	1891.58	10655.3	2489.49	107.36	442.84	34.83	46.57	83.92	57.75	278.28	146.72
1200kb	38.0	66.3	142.95	176.91	51.4	152.61	407.9	8901.99	10925.29	2659.64	15368.77	4869.94	142.62	523.53	41.31	51.47	108.75	60.85	282.63	172.56
1300kb	40.76	72.72	187.16	229.13	60.39	212.27	679.75	14569.51	15965.77	3935.22	26075.85	6375.99	254.62	866.78	47.85	82.16	173.43	97.94	494.56	291.26
																				
																				
																				
	Query 1	Query 2	Query 3	Query 4	Query 5	Query 6	Query 7	Query 8	Query 9	Query 10	Query 11	Query 12	Query 13	Query 14	Query 15	Query 16	Query 17	Query 18	Query 19	Query 20
100kb	2.42	2.24	3.6	3.49	3.3	2.63	4.98	3.97	4.79	3.63	9.4	10.41	3.13	2.89	12.96	7.48	6.33	2.87	5.11	4.72
200kb	4.44	8.39	12.61	7.95	7.79	5.14	5.89	19.65	17.56	12.58	40.86	43.19	7.38	11.68	16.47	20.19	15.43	5.36	14.62	28.32
300kb	43	22.72	31.13	55.81	31.82	26.87	22.22	45.71	32.67	29.84	20.78	23.27	18.44	10.5	11.64	12	31.15	10.6	27.86	31.42
400kb	19.18	14.49	26.57	35.17	21.37	18.57	19.84	43.09	33.13	31.6	28.12	28.02	19.71	11.63	27.78	28.32	29.14	11.4	20.22	39.83
500kb	32.52	21.23	29.52	33.37	40.96	36.31	37.24	39.83	26.95	48.62	42.52	39.42	17.93	13.31	29.16	31.41	28.6	8.85	21.62	37.1
600kb	21.83	25.97	24.05	32.43	31.8	19.41	21.94	44.02	35.69	40.15	39.54	49.72	27.08	20.55	23.04	44.83	47.03	25.41	34.69	49.04
700kb	56.98	40.86	52.11	62.36	58.07	33.55	37.24	34.29	43.5	36.96	34.15	34.92	29.49	14.8	30.22	22.55	28.3	20.68	26.01	31.61
800kb	27.07	21.38	27.55	28.35	40.9	17.93	15.79	40.19	37.95	29.56	34.77	34.21	21.95	13.07	28.82	43.11	50.03	26.79	38.44	52.03
900kb	37.89	38.03	46.4	48.05	64.6	35.39	35.68	37.61	32.41	33.44	22.39	24.87	18.81	12.26	30.54	35.11	33.22	10.59	23.03	27.68
1000kb	21.13	26.01	24.71	21.32	19.01	16.79	18.96	28.7	29.36	33.44	23.56	25.9	21.86	13.28	28.31	31.73	36.06	9.14	23.07	33.09
1100kb	46.7	36.63	44.72	38.32	40.96	19.1	22.74	38.35	36.18	55.41	27.83	32.63	28.1	14.44	23.53	36.96	36.81	18.63	29.67	36.86
1200kb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1300kb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1400kb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
