	Query 1	Query 2	Query 3	Query 4	Query 5	Query 6	Query 7	Query 8	Query 9	Query 10	Query 11	Query 12	Query 13	Query 14	Query 15	Query 16	Query 17	Query 18	Query 19	Query 20
10kb	11.46	2.49	4.83	4.71	3.33	4.06	3.2	3.74	14.18	19.16	2.55	6.2	11.87	10.31	1.53	2.41	0.75	3.69	2.69	2.22
50kb	2.08	2.1	2.5	3.56	3.24	3.01	1.84	7.23	11.32	8.1	7.3	4.48	5.44	3.97	1.8	0.84	0.71	2.46	1.47	1.14
100kb	1.19	1.17	3.12	4.04	0.72	0.9	1.78	3.71	4.59	3.07	7.37	2.84	0.91	3.32	0.32	0.42	0.61	0.94	1.07	0.95
500kb	0.99	0.97	4.85	2.24	0.68	4.44	9.87	46.91	57.81	17.91	84.76	28.28	3.49	12.27	0.53	0.66	1.13	3.4	5.27	1.91
1mb	0.97	1.95	4.14	3.18	1.2	7.6	17.25	203.72	249.77	46.91	407.14	115.55	5.59	26.57	1.17	1.71	2.31	4.08	9.56	4.23
5mb	4.79	10.03	20.06	15.13	4.32	35.7	96.3	5948.15	6250.86	616.37	10140.04	2687.09	28.59	163.22	3.79	4.06	9.51	12.31	47.03	16.58
10mb	6.76	14.42	33.69	25.5	9.08	68.25	162.89	18601	23666.28	2049.39	41239.74	10092.14	50.55	280.01	7.81	7.36	18.91	15.11	92.61	32.52
																				
																				
																				
	Query 1	Query 2	Query 3	Query 4	Query 5	Query 6	Query 7	Query 8	Query 9	Query 10	Query 11	Query 12	Query 13	Query 14	Query 15	Query 16	Query 17	Query 18	Query 19	Query 20
10kb	11.5	8.76	15.92	14.24	12.19	11.22	19.07	18.1	32.42	39.41	15.72	15.51	34.02	25.31	10.53	13.44	9.23	9.35	19.89	21.58
50kb	9.5	10.13	21.05	17.21	11.29	14.16	26.79	43.86	59.13	75.02	56.52	34.59	33.87	33.02	10.18	13.46	13.52	13.89	25.99	29.51
100kb	11.06	13.61	28.63	28.7	11.64	20.7	44.63	108.67	198.25	147.53	205.9	61.39	31.42	73.22	10.88	15.55	21.04	14.95	36.52	32.85
500kb	18.21	32.18	101.46	112.36	35.51	128.35	291.15	2740.6	3346.38	1188.36	3131.76	1286.57	117.93	268.55	25.1	37.73	66.94	55.81	180.21	112.26
																				
																				
																				
																				
	Query 1	Query 2	Query 3	Query 4	Query 5	Query 6	Query 7	Query 8	Query 9	Query 10	Query 11	Query 12	Query 13	Query 14	Query 15	Query 16	Query 17	Query 18	Query 19	Query 20
10kb	1.0034904014	3.5180722892	3.2960662526	3.0233545648	3.6606606607	2.763546798	5.959375	4.8395721925	2.2863187588	2.0568893528	6.1647058824	2.5016129032	2.8660488627	2.4548981571	6.8823529412	5.5767634855	12.3066666667	2.5338753388	7.3940520446	9.7207207207
50kb	4.5673076923	4.8238095238	8.42	4.8342696629	3.4845679012	4.7043189369	14.5597826087	6.0663900415	5.2234982332	9.2617283951	7.7424657534	7.7209821429	6.2261029412	8.3173803526	5.6555555556	16.0238095238	19.0422535211	5.6463414634	17.6802721088	25.8859649123
100kb	9.2941176471	11.6324786325	9.1762820513	7.103960396	16.1666666667	23	25.0730337079	29.2911051213	43.1917211329	48.0553745928	27.9375848033	21.6161971831	34.5274725275	22.0542168675	34	37.0238095238	34.4918032787	15.9042553191	34.1308411215	34.5789473684
500kb	18.3939393939	33.175257732	20.9195876289	50.1607142857	52.2205882353	28.9076576577	29.4984802432	58.4225111916	57.8858329009	66.351758794	36.9485606418	45.4939886846	33.7908309456	21.8867155664	47.358490566	57.1666666667	59.2389380531	16.4147058824	34.1954459203	58.7748691099
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
