11.5,9.5,11.06,18.21,41.56,0.0,0.0,
8.76,10.13,13.61,32.18,70.11,0.0,0.0,
15.92,21.05,28.63,101.46,144.77,0.0,0.0,
14.24,17.21,28.7,112.36,174.68,0.0,0.0,
12.19,11.29,11.64,35.51,53.65,0.0,0.0,
11.22,14.16,20.7,128.35,191.5,0.0,0.0,
19.07,26.79,44.63,291.15,604.39,0.0,0.0,
18.1,43.86,108.67,2740.6,8039.33,0.0,0.0,
32.42,59.13,198.25,3346.38,10069.89,0.0,0.0,
39.41,75.02,147.53,1188.36,2647.48,0.0,0.0,
15.72,56.52,205.9,3131.76,16398.51,0.0,0.0,
15.51,34.59,61.39,1286.57,4019.6,0.0,0.0,
34.02,33.87,31.42,117.93,140.17,0.0,0.0,
25.31,33.02,73.22,268.55,730.89,0.0,0.0,
10.53,10.18,10.88,25.1,62.06,0.0,0.0,
13.44,13.46,15.55,37.73,56.63,0.0,0.0,
9.23,13.52,21.04,66.94,121.59,0.0,0.0,
9.35,13.89,14.95,55.81,95.05,0.0,0.0,
19.89,25.99,36.52,180.21,255.51,0.0,0.0,
21.58,29.51,32.85,112.26,151.85,0.0,0.0,

