7.0,7.56,8.85,9.55,11.7,13.85,15.16,15.65,17.91,19.01,20.35,22.85,24.5,25.9,
8.33,11.5,11.74,13.9,17.88,19.07,21.05,24.3,27.74,29.72,31.79,35.21,37.8,41.1,
15.35,26.97,32.68,35.33,43.24,47.51,55.69,59.44,62.8,66.16,76.56,85.63,82.73,93.35,
19.68,30.91,33.87,41.68,42.93,44.61,54.26,59.96,65.91,76.75,84.0,99.39,113.18,106.96,
7.59,9.49,10.16,11.07,14.37,15.25,16.75,17.18,19.6,23.74,25.48,28.83,29.44,29.87,
14.25,29.26,38.42,51.05,64.97,70.09,85.75,88.0,106.65,111.87,117.43,131.1,143.43,154.84,
35.24,72.9,97.04,126.43,166.13,182.86,216.67,228.75,267.39,295.01,315.88,355.77,384.97,412.87,
54.26,169.0,385.43,585.35,1222.6,1734.95,2035.3,2188.01,3399.04,4021.91,4585.87,6528.22,7750.3,8384.97,
66.68,220.73,500.45,768.09,1572.54,2081.51,2508.23,2728.3,4126.52,4883.11,5829.68,7789.61,9327.97,10487.64,
77.2,93.38,117.98,257.35,499.29,668.64,642.33,657.47,970.42,1235.96,1129.57,1728.3,1807.03,2040.58,
84.9,253.99,659.1,993.71,1956.81,2687.83,3116.3,3623.65,5394.22,6076.93,7166.13,10153.62,12085.54,14108.39,
31.7,78.09,189.05,290.28,534.3,733.3,835.63,1002.53,1186.3,1291.87,1630.67,3276.55,2915.0,3668.67,
19.28,33.17,21.6,23.22,48.7,40.46,42.17,47.79,46.14,86.85,52.3,70.67,84.86,72.23,
30.02,64.94,90.6,136.07,135.28,153.16,203.43,205.59,228.14,257.84,257.17,320.52,354.09,361.54,
6.98,8.02,9.0,10.8,10.31,11.04,11.62,14.92,15.01,17.48,21.05,22.03,22.91,22.73,
9.24,11.41,13.36,13.8,13.39,14.86,15.38,19.1,19.71,23.16,26.91,29.2,30.21,30.39,
10.49,14.55,16.02,20.38,28.04,33.38,35.06,33.66,44.79,47.08,45.89,57.98,60.91,63.53,
8.48,13.3,16.17,18.24,23.0,21.97,21.91,25.08,30.21,31.89,34.36,38.2,39.67,42.81,
24.29,36.65,46.75,59.08,85.08,96.92,104.24,110.44,132.01,144.5,152.13,174.83,192.96,207.18,
23.74,28.13,33.75,40.1,49.59,59.53,60.3,63.2,74.61,78.27,82.18,99.57,104.55,111.93,
